iso_code,location,year_month,new_cases,new_deaths,new_vaccinations,total_cases,total_deaths,people_vaccinated,people_fully_vaccinated
SWZ,Eswatini,2020-04-01,47.0,1.0,0.0,56.0,1.0,,
SWZ,Eswatini,2020-05-01,227.0,1.0,0.0,283.0,2.0,,
SWZ,Eswatini,2020-06-01,462.0,6.0,0.0,745.0,8.0,,
SWZ,Eswatini,2020-07-01,1397.0,20.0,0.0,2142.0,28.0,,
SWZ,Eswatini,2020-08-01,2368.0,63.0,0.0,4510.0,91.0,,
SWZ,Eswatini,2020-09-01,909.0,17.0,0.0,5419.0,108.0,,
SWZ,Eswatini,2020-10-01,428.0,8.0,0.0,5847.0,116.0,,
SWZ,Eswatini,2020-11-01,559.0,5.0,0.0,6406.0,121.0,,
SWZ,Eswatini,2020-12-01,1959.0,42.0,0.0,8365.0,163.0,,
SWZ,Eswatini,2021-01-01,7301.0,399.0,0.0,15666.0,562.0,,
SWZ,Eswatini,2021-02-01,1336.0,88.0,0.0,17002.0,650.0,,
SWZ,Eswatini,2021-03-01,316.0,16.0,0.0,17318.0,666.0,0.0,
SWZ,Eswatini,2021-04-01,1122.0,5.0,1365.0,18440.0,671.0,34897.0,
SWZ,Eswatini,2021-05-01,149.0,1.0,0.0,18589.0,672.0,35227.0,
SWZ,Eswatini,2021-06-01,429.0,6.0,827.0,19018.0,678.0,37231.0,10392.0
SWZ,Eswatini,2021-07-01,3669.0,69.0,2925.0,22687.0,747.0,38326.0,27341.0
SWZ,Eswatini,2021-08-01,20032.0,320.0,98144.0,42719.0,1067.0,96175.0,109596.0
SWZ,Eswatini,2021-09-01,3023.0,145.0,0.0,45742.0,1212.0,217532.0,210432.0
SWZ,Eswatini,2021-10-01,671.0,30.0,7504.0,46413.0,1242.0,243248.0,235360.0
SWZ,Eswatini,2021-11-01,115.0,6.0,0.0,46528.0,1248.0,271668.0,260763.0
SWZ,Eswatini,2021-12-01,17853.0,24.0,0.0,64381.0,1272.0,334088.0,301243.0
SWZ,Eswatini,2022-01-01,3948.0,102.0,0.0,68329.0,1374.0,366076.0,315764.0
SWZ,Eswatini,2022-02-01,796.0,16.0,0.0,69125.0,1390.0,380363.0,
SWZ,Eswatini,2022-03-01,538.0,3.0,0.0,69663.0,1393.0,386210.0,318360.0
SWZ,Eswatini,2022-04-01,621.0,4.0,0.0,70284.0,1397.0,387468.0,336066.0
SWZ,Eswatini,2022-05-01,2106.0,9.0,0.0,72390.0,1406.0,387468.0,336066.0
SWZ,Eswatini,2022-06-01,681.0,9.0,0.0,73071.0,1415.0,,
SWZ,Eswatini,2022-07-01,208.0,2.0,0.0,73279.0,1417.0,410506.0,342088.0
SWZ,Eswatini,2022-08-01,79.0,5.0,0.0,73358.0,1422.0,410506.0,342088.0
SWZ,Eswatini,2022-09-01,32.0,0.0,0.0,73390.0,1422.0,492300.0,
SWZ,Eswatini,2022-10-01,168.0,0.0,0.0,73558.0,1422.0,,
SWZ,Eswatini,2022-11-01,212.0,0.0,0.0,73770.0,1422.0,,
SWZ,Eswatini,2022-12-01,251.0,0.0,0.0,74021.0,1422.0,507582.0,
SWZ,Eswatini,2023-01-01,112.0,0.0,0.0,74133.0,1422.0,507582.0,413251.0
SWZ,Eswatini,2023-02-01,66.0,1.0,0.0,74199.0,1423.0,511632.0,417484.0
SWZ,Eswatini,2023-03-01,124.0,2.0,0.0,74323.0,1425.0,511632.0,420176.0
SWZ,Eswatini,2023-04-01,347.0,0.0,0.0,74670.0,1425.0,526050.0,422287.0
SWZ,Eswatini,2023-05-01,135.0,2.0,0.0,74805.0,1427.0,526050.0,426134.0
SWZ,Eswatini,2023-06-01,77.0,0.0,0.0,74882.0,1427.0,526050.0,427335.0
SWZ,Eswatini,2023-07-01,0.0,0.0,0.0,74882.0,1427.0,,
SWZ,Eswatini,2023-08-01,105.0,0.0,0.0,74987.0,1427.0,,
SWZ,Eswatini,2023-09-01,9.0,0.0,0.0,74996.0,1427.0,,
SWZ,Eswatini,2023-10-01,131.0,0.0,0.0,75127.0,1427.0,,
SWZ,Eswatini,2023-11-01,57.0,0.0,0.0,75184.0,1427.0,,
SWZ,Eswatini,2023-12-01,7.0,0.0,0.0,75191.0,1427.0,,
SWZ,Eswatini,2024-01-01,8.0,0.0,0.0,75199.0,1427.0,,
SWZ,Eswatini,2024-02-01,15.0,0.0,0.0,75214.0,1427.0,,
SWZ,Eswatini,2024-03-01,71.0,0.0,0.0,75285.0,1427.0,,
SWZ,Eswatini,2024-04-01,61.0,0.0,0.0,75346.0,1427.0,,
SWZ,Eswatini,2024-05-01,10.0,0.0,0.0,75356.0,1427.0,,
SWZ,Eswatini,2024-06-01,0.0,0.0,0.0,75356.0,1427.0,,
SWZ,Eswatini,2024-07-01,0.0,0.0,0.0,75356.0,1427.0,,
SWZ,Eswatini,2024-08-01,0.0,0.0,0.0,75356.0,1427.0,,
SXM,Sint Maarten (Dutch part),2020-01-01,0.0,0.0,0.0,0.0,0.0,,
SXM,Sint Maarten (Dutch part),2020-02-01,0.0,0.0,0.0,0.0,0.0,,
SXM,Sint Maarten (Dutch part),2020-03-01,3.0,0.0,0.0,3.0,0.0,,
SXM,Sint Maarten (Dutch part),2020-04-01,70.0,12.0,0.0,73.0,12.0,,
SXM,Sint Maarten (Dutch part),2020-05-01,5.0,3.0,0.0,78.0,15.0,,
SXM,Sint Maarten (Dutch part),2020-06-01,0.0,0.0,0.0,77.0,15.0,,
SXM,Sint Maarten (Dutch part),2020-07-01,17.0,0.0,0.0,94.0,15.0,,
SXM,Sint Maarten (Dutch part),2020-08-01,350.0,2.0,0.0,444.0,17.0,,
SXM,Sint Maarten (Dutch part),2020-09-01,174.0,5.0,0.0,618.0,22.0,,
SXM,Sint Maarten (Dutch part),2020-10-01,158.0,0.0,0.0,776.0,22.0,,
SXM,Sint Maarten (Dutch part),2020-11-01,265.0,3.0,0.0,1041.0,25.0,,
SXM,Sint Maarten (Dutch part),2020-12-01,329.0,1.0,0.0,1370.0,26.0,,
SXM,Sint Maarten (Dutch part),2021-01-01,452.0,1.0,0.0,1822.0,27.0,,
SXM,Sint Maarten (Dutch part),2021-02-01,229.0,0.0,0.0,2051.0,27.0,,
SXM,Sint Maarten (Dutch part),2021-03-01,67.0,0.0,0.0,2118.0,27.0,,
SXM,Sint Maarten (Dutch part),2021-04-01,94.0,0.0,0.0,2212.0,27.0,,
SXM,Sint Maarten (Dutch part),2021-05-01,192.0,1.0,0.0,2404.0,28.0,17024.0,12031.0
SXM,Sint Maarten (Dutch part),2021-06-01,190.0,5.0,0.0,2594.0,33.0,21130.0,17160.0
SXM,Sint Maarten (Dutch part),2021-07-01,104.0,1.0,0.0,2698.0,34.0,24242.0,21104.0
SXM,Sint Maarten (Dutch part),2021-08-01,882.0,13.0,0.0,3580.0,47.0,25161.0,22881.0
SXM,Sint Maarten (Dutch part),2021-09-01,598.0,14.0,0.0,4178.0,61.0,25721.0,23589.0
SXM,Sint Maarten (Dutch part),2021-10-01,310.0,14.0,0.0,4488.0,75.0,26343.0,24329.0
SXM,Sint Maarten (Dutch part),2021-11-01,85.0,0.0,0.0,4573.0,75.0,26873.0,24824.0
SXM,Sint Maarten (Dutch part),2021-12-01,175.0,0.0,0.0,4748.0,75.0,27141.0,25163.0
SXM,Sint Maarten (Dutch part),2022-01-01,4481.0,4.0,0.0,9229.0,79.0,27592.0,25501.0
SXM,Sint Maarten (Dutch part),2022-02-01,315.0,6.0,0.0,9544.0,85.0,27857.0,25848.0
SXM,Sint Maarten (Dutch part),2022-03-01,113.0,1.0,0.0,9657.0,86.0,27974.0,25872.0
SXM,Sint Maarten (Dutch part),2022-04-01,263.0,0.0,0.0,9920.0,86.0,,
SXM,Sint Maarten (Dutch part),2022-05-01,359.0,0.0,0.0,10279.0,86.0,,25915.0
SXM,Sint Maarten (Dutch part),2022-06-01,229.0,0.0,0.0,10508.0,86.0,28357.0,26031.0
SXM,Sint Maarten (Dutch part),2022-07-01,233.0,1.0,0.0,10741.0,87.0,28407.0,
SXM,Sint Maarten (Dutch part),2022-08-01,68.0,0.0,0.0,10809.0,87.0,28502.0,
SXM,Sint Maarten (Dutch part),2022-09-01,46.0,0.0,0.0,10855.0,87.0,29788.0,26286.0
SXM,Sint Maarten (Dutch part),2022-10-01,67.0,1.0,0.0,10922.0,88.0,29788.0,26515.0
SXM,Sint Maarten (Dutch part),2022-11-01,27.0,1.0,0.0,10949.0,89.0,29788.0,26658.0
SXM,Sint Maarten (Dutch part),2022-12-01,39.0,0.0,0.0,10988.0,89.0,,
SXM,Sint Maarten (Dutch part),2023-01-01,22.0,0.0,0.0,11010.0,89.0,,
SXM,Sint Maarten (Dutch part),2023-02-01,10.0,1.0,0.0,11020.0,90.0,29788.0,26749.0
SXM,Sint Maarten (Dutch part),2023-03-01,9.0,2.0,0.0,11029.0,92.0,29788.0,26773.0
SXM,Sint Maarten (Dutch part),2023-04-01,1.0,0.0,0.0,11030.0,92.0,,
SXM,Sint Maarten (Dutch part),2023-05-01,0.0,0.0,0.0,11030.0,92.0,,
SXM,Sint Maarten (Dutch part),2023-06-01,21.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2023-07-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2023-08-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2023-09-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2023-10-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2023-11-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2023-12-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2024-01-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2024-02-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2024-03-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2024-04-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2024-05-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2024-06-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2024-07-01,0.0,0.0,0.0,11051.0,92.0,,
SXM,Sint Maarten (Dutch part),2024-08-01,0.0,0.0,0.0,11051.0,92.0,,
SYC,Seychelles,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
SYC,Seychelles,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
SYC,Seychelles,2020-03-01,8.0,0.0,0.0,8.0,0.0,,
SYC,Seychelles,2020-04-01,3.0,0.0,0.0,11.0,0.0,,
SYC,Seychelles,2020-05-01,0.0,0.0,0.0,11.0,0.0,,
SYC,Seychelles,2020-06-01,70.0,0.0,0.0,81.0,0.0,,
SYC,Seychelles,2020-07-01,34.0,0.0,0.0,115.0,0.0,,
SYC,Seychelles,2020-08-01,20.0,0.0,0.0,135.0,0.0,,
SYC,Seychelles,2020-09-01,6.0,0.0,0.0,141.0,0.0,,
SYC,Seychelles,2020-10-01,13.0,0.0,0.0,154.0,0.0,,
SYC,Seychelles,2020-11-01,18.0,0.0,0.0,172.0,0.0,,
SYC,Seychelles,2020-12-01,39.0,0.0,0.0,211.0,0.0,,
SYC,Seychelles,2021-01-01,1013.0,3.0,17622.0,1224.0,3.0,30861.0,
SYC,Seychelles,2021-02-01,1394.0,8.0,18949.0,2618.0,11.0,55889.0,23549.0
SYC,Seychelles,2021-03-01,1436.0,7.0,3676.0,4054.0,18.0,63686.0,36866.0
SYC,Seychelles,2021-04-01,962.0,7.0,1301.0,5016.0,25.0,67680.0,59160.0
SYC,Seychelles,2021-05-01,6399.0,15.0,0.0,11415.0,40.0,70446.0,64029.0
SYC,Seychelles,2021-06-01,4012.0,15.0,0.0,15427.0,55.0,70911.0,67670.0
SYC,Seychelles,2021-07-01,2629.0,31.0,0.0,18056.0,86.0,72882.0,68553.0
SYC,Seychelles,2021-08-01,1936.0,16.0,0.0,19992.0,102.0,73777.0,69713.0
SYC,Seychelles,2021-09-01,1412.0,8.0,0.0,21404.0,110.0,77311.0,71091.0
SYC,Seychelles,2021-10-01,874.0,4.0,1315.0,22278.0,114.0,81101.0,76283.0
SYC,Seychelles,2021-11-01,1071.0,8.0,0.0,23349.0,122.0,81937.0,77951.0
SYC,Seychelles,2021-12-01,1032.0,4.0,0.0,24381.0,126.0,82348.0,78263.0
SYC,Seychelles,2022-01-01,12642.0,16.0,0.0,37023.0,142.0,83419.0,78598.0
SYC,Seychelles,2022-02-01,2319.0,21.0,0.0,39342.0,163.0,84074.0,79820.0
SYC,Seychelles,2022-03-01,781.0,0.0,0.0,40123.0,163.0,84327.0,80153.0
SYC,Seychelles,2022-04-01,2153.0,0.0,0.0,42276.0,163.0,,80290.0
SYC,Seychelles,2022-05-01,1729.0,4.0,0.0,44005.0,167.0,84851.0,80638.0
SYC,Seychelles,2022-06-01,664.0,0.0,0.0,44669.0,167.0,84943.0,80726.0
SYC,Seychelles,2022-07-01,760.0,1.0,0.0,45429.0,168.0,85233.0,80990.0
SYC,Seychelles,2022-08-01,423.0,0.0,0.0,45852.0,168.0,85397.0,81204.0
SYC,Seychelles,2022-09-01,506.0,1.0,0.0,46358.0,169.0,85492.0,81295.0
SYC,Seychelles,2022-10-01,3022.0,2.0,0.0,49380.0,171.0,85655.0,81494.0
SYC,Seychelles,2022-11-01,688.0,0.0,0.0,50068.0,171.0,85720.0,81574.0
SYC,Seychelles,2022-12-01,287.0,1.0,0.0,50355.0,172.0,85803.0,81661.0
SYC,Seychelles,2023-01-01,310.0,0.0,0.0,50665.0,172.0,85825.0,81732.0
SYC,Seychelles,2023-02-01,0.0,0.0,0.0,50665.0,172.0,,
SYC,Seychelles,2023-03-01,272.0,0.0,0.0,50937.0,172.0,88498.0,83494.0
SYC,Seychelles,2023-04-01,0.0,0.0,0.0,50937.0,172.0,88520.0,83565.0
SYC,Seychelles,2023-05-01,0.0,0.0,0.0,50937.0,172.0,,
SYC,Seychelles,2023-06-01,0.0,0.0,0.0,50937.0,172.0,,
SYC,Seychelles,2023-07-01,0.0,0.0,0.0,50937.0,172.0,,
SYC,Seychelles,2023-08-01,0.0,0.0,0.0,50937.0,172.0,,
SYC,Seychelles,2023-09-01,0.0,0.0,0.0,50937.0,172.0,,
SYC,Seychelles,2023-10-01,40.0,0.0,0.0,50977.0,172.0,,
SYC,Seychelles,2023-11-01,162.0,0.0,0.0,51139.0,172.0,,
SYC,Seychelles,2023-12-01,81.0,0.0,0.0,51220.0,172.0,,
SYC,Seychelles,2024-01-01,359.0,0.0,0.0,51579.0,172.0,,
SYC,Seychelles,2024-02-01,73.0,0.0,0.0,51652.0,172.0,,
SYC,Seychelles,2024-03-01,20.0,0.0,0.0,51672.0,172.0,,
SYC,Seychelles,2024-04-01,14.0,0.0,0.0,51686.0,172.0,,
SYC,Seychelles,2024-05-01,17.0,0.0,0.0,51703.0,172.0,,
SYC,Seychelles,2024-06-01,183.0,0.0,0.0,51886.0,172.0,,
SYC,Seychelles,2024-07-01,0.0,0.0,0.0,51886.0,172.0,,
SYC,Seychelles,2024-08-01,0.0,0.0,0.0,51886.0,172.0,,
SYR,Syria,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
SYR,Syria,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
SYR,Syria,2020-03-01,5.0,0.0,0.0,5.0,0.0,,
SYR,Syria,2020-04-01,37.0,3.0,0.0,42.0,3.0,,
SYR,Syria,2020-05-01,80.0,1.0,0.0,122.0,4.0,,
SYR,Syria,2020-06-01,134.0,5.0,0.0,256.0,9.0,,
SYR,Syria,2020-07-01,371.0,27.0,0.0,627.0,36.0,,
SYR,Syria,2020-08-01,2001.0,70.0,0.0,2628.0,106.0,,
SYR,Syria,2020-09-01,1410.0,82.0,0.0,4038.0,188.0,,
SYR,Syria,2020-10-01,1321.0,79.0,0.0,5359.0,267.0,,
SYR,Syria,2020-11-01,2356.0,142.0,0.0,7715.0,409.0,,
SYR,Syria,2020-12-01,3217.0,260.0,0.0,10932.0,669.0,,
SYR,Syria,2021-01-01,3066.0,247.0,0.0,13998.0,916.0,,
SYR,Syria,2021-02-01,1535.0,107.0,0.0,15533.0,1023.0,,
SYR,Syria,2021-03-01,2823.0,204.0,0.0,18356.0,1227.0,0.0,
SYR,Syria,2021-04-01,3643.0,299.0,0.0,21999.0,1526.0,2500.0,
SYR,Syria,2021-05-01,2441.0,237.0,0.0,24440.0,1763.0,24781.0,
SYR,Syria,2021-06-01,925.0,101.0,0.0,25365.0,1864.0,102319.0,5957.0
SYR,Syria,2021-07-01,500.0,41.0,0.0,25865.0,1905.0,121909.0,9312.0
SYR,Syria,2021-08-01,1674.0,93.0,0.0,27539.0,1998.0,201379.0,201379.0
SYR,Syria,2021-09-01,5041.0,200.0,0.0,32580.0,2198.0,613263.0,321276.0
SYR,Syria,2021-10-01,10566.0,362.0,0.0,43146.0,2560.0,807249.0,503394.0
SYR,Syria,2021-11-01,4717.0,173.0,0.0,47863.0,2733.0,890837.0,739210.0
SYR,Syria,2021-12-01,2188.0,138.0,0.0,50051.0,2871.0,1194896.0,781603.0
SYR,Syria,2022-01-01,1233.0,113.0,0.0,51284.0,2984.0,,932422.0
SYR,Syria,2022-02-01,3096.0,84.0,0.0,54380.0,3068.0,2197941.0,1229358.0
SYR,Syria,2022-03-01,1270.0,65.0,0.0,55650.0,3133.0,2353234.0,1359342.0
SYR,Syria,2022-04-01,145.0,17.0,0.0,55795.0,3150.0,2467704.0,1530672.0
SYR,Syria,2022-05-01,95.0,0.0,0.0,55890.0,3150.0,2544641.0,1633948.0
SYR,Syria,2022-06-01,31.0,0.0,72289.0,55921.0,3150.0,2748571.0,1831005.0
SYR,Syria,2022-07-01,358.0,0.0,0.0,56279.0,3150.0,2842478.0,1914784.0
SYR,Syria,2022-08-01,694.0,13.0,30134.0,56973.0,3163.0,2940095.0,2023735.0
SYR,Syria,2022-09-01,294.0,0.0,0.0,57267.0,3163.0,3015708.0,2088765.0
SYR,Syria,2022-10-01,91.0,0.0,0.0,57358.0,3163.0,3050850.0,2105113.0
SYR,Syria,2022-11-01,36.0,0.0,0.0,57394.0,3163.0,,
SYR,Syria,2022-12-01,29.0,0.0,0.0,57423.0,3163.0,3179030.0,2226318.0
SYR,Syria,2023-01-01,0.0,0.0,0.0,57423.0,3163.0,3209797.0,2257085.0
SYR,Syria,2023-02-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-03-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-04-01,0.0,0.0,0.0,57423.0,3163.0,3295630.0,2358365.0
SYR,Syria,2023-05-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-06-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-07-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-08-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-09-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-10-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-11-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2023-12-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2024-01-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2024-02-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2024-03-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2024-04-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2024-05-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2024-06-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2024-07-01,0.0,0.0,0.0,57423.0,3163.0,,
SYR,Syria,2024-08-01,0.0,0.0,0.0,57423.0,3163.0,,
TCA,Turks and Caicos Islands,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
TCA,Turks and Caicos Islands,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
TCA,Turks and Caicos Islands,2020-03-01,2.0,0.0,0.0,2.0,0.0,,
TCA,Turks and Caicos Islands,2020-04-01,9.0,1.0,0.0,11.0,1.0,,
TCA,Turks and Caicos Islands,2020-05-01,1.0,0.0,0.0,12.0,1.0,,
TCA,Turks and Caicos Islands,2020-06-01,4.0,0.0,0.0,16.0,1.0,,
TCA,Turks and Caicos Islands,2020-07-01,76.0,1.0,0.0,92.0,2.0,,
TCA,Turks and Caicos Islands,2020-08-01,398.0,1.0,0.0,490.0,3.0,,
TCA,Turks and Caicos Islands,2020-09-01,190.0,2.0,0.0,680.0,5.0,,
TCA,Turks and Caicos Islands,2020-10-01,19.0,1.0,0.0,699.0,6.0,,
TCA,Turks and Caicos Islands,2020-11-01,49.0,0.0,0.0,748.0,6.0,,
TCA,Turks and Caicos Islands,2020-12-01,96.0,0.0,0.0,844.0,6.0,,
TCA,Turks and Caicos Islands,2021-01-01,615.0,2.0,0.0,1459.0,8.0,0.0,
TCA,Turks and Caicos Islands,2021-02-01,640.0,6.0,0.0,2099.0,14.0,6433.0,
TCA,Turks and Caicos Islands,2021-03-01,226.0,3.0,0.0,2325.0,17.0,14300.0,10000.0
TCA,Turks and Caicos Islands,2021-04-01,51.0,0.0,0.0,2376.0,17.0,15039.0,10000.0
TCA,Turks and Caicos Islands,2021-05-01,36.0,0.0,0.0,2412.0,17.0,20760.0,15410.0
TCA,Turks and Caicos Islands,2021-06-01,12.0,1.0,0.0,2424.0,18.0,22700.0,15410.0
TCA,Turks and Caicos Islands,2021-07-01,38.0,0.0,0.0,2462.0,18.0,24567.0,22696.0
TCA,Turks and Caicos Islands,2021-08-01,175.0,2.0,0.0,2637.0,20.0,25621.0,23486.0
TCA,Turks and Caicos Islands,2021-09-01,193.0,2.0,0.0,2830.0,22.0,27446.0,24928.0
TCA,Turks and Caicos Islands,2021-10-01,150.0,1.0,0.0,2980.0,23.0,28305.0,26112.0
TCA,Turks and Caicos Islands,2021-11-01,116.0,1.0,0.0,3096.0,24.0,29210.0,27133.0
TCA,Turks and Caicos Islands,2021-12-01,139.0,2.0,0.0,3235.0,26.0,,
TCA,Turks and Caicos Islands,2022-01-01,2457.0,8.0,0.0,5692.0,34.0,,
TCA,Turks and Caicos Islands,2022-02-01,163.0,2.0,0.0,5855.0,36.0,31165.0,29160.0
TCA,Turks and Caicos Islands,2022-03-01,33.0,0.0,0.0,5888.0,36.0,31419.0,29400.0
TCA,Turks and Caicos Islands,2022-04-01,53.0,0.0,0.0,5941.0,36.0,31491.0,29458.0
TCA,Turks and Caicos Islands,2022-05-01,182.0,0.0,0.0,6123.0,36.0,31807.0,29807.0
TCA,Turks and Caicos Islands,2022-06-01,88.0,0.0,0.0,6211.0,36.0,31989.0,29963.0
TCA,Turks and Caicos Islands,2022-07-01,92.0,0.0,0.0,6303.0,36.0,32189.0,30129.0
TCA,Turks and Caicos Islands,2022-08-01,56.0,0.0,0.0,6359.0,36.0,32338.0,30288.0
TCA,Turks and Caicos Islands,2022-09-01,21.0,0.0,0.0,6380.0,36.0,,
TCA,Turks and Caicos Islands,2022-10-01,49.0,0.0,0.0,6429.0,36.0,,
TCA,Turks and Caicos Islands,2022-11-01,17.0,0.0,0.0,6446.0,36.0,,
TCA,Turks and Caicos Islands,2022-12-01,33.0,0.0,0.0,6479.0,36.0,,
TCA,Turks and Caicos Islands,2023-01-01,43.0,2.0,0.0,6522.0,38.0,32815.0,30710.0
TCA,Turks and Caicos Islands,2023-02-01,29.0,0.0,0.0,6551.0,38.0,,
TCA,Turks and Caicos Islands,2023-03-01,14.0,0.0,0.0,6565.0,38.0,,
TCA,Turks and Caicos Islands,2023-04-01,0.0,0.0,0.0,6565.0,38.0,,
TCA,Turks and Caicos Islands,2023-05-01,30.0,0.0,0.0,6595.0,38.0,,
TCA,Turks and Caicos Islands,2023-06-01,13.0,1.0,0.0,6608.0,39.0,,
TCA,Turks and Caicos Islands,2023-07-01,33.0,0.0,0.0,6641.0,39.0,,
TCA,Turks and Caicos Islands,2023-08-01,10.0,0.0,0.0,6651.0,39.0,,
TCA,Turks and Caicos Islands,2023-09-01,0.0,0.0,0.0,6651.0,39.0,,
TCA,Turks and Caicos Islands,2023-10-01,21.0,1.0,0.0,6672.0,40.0,,
TCA,Turks and Caicos Islands,2023-11-01,24.0,0.0,0.0,6696.0,40.0,,
TCA,Turks and Caicos Islands,2023-12-01,14.0,0.0,0.0,6710.0,40.0,,
TCA,Turks and Caicos Islands,2024-01-01,24.0,0.0,0.0,6734.0,40.0,,
TCA,Turks and Caicos Islands,2024-02-01,10.0,0.0,0.0,6744.0,40.0,,
TCA,Turks and Caicos Islands,2024-03-01,7.0,0.0,0.0,6751.0,40.0,,
TCA,Turks and Caicos Islands,2024-04-01,0.0,0.0,0.0,6751.0,40.0,,
TCA,Turks and Caicos Islands,2024-05-01,0.0,0.0,0.0,6751.0,40.0,,
TCA,Turks and Caicos Islands,2024-06-01,25.0,0.0,0.0,6776.0,40.0,,
TCA,Turks and Caicos Islands,2024-07-01,29.0,0.0,0.0,6805.0,40.0,,
TCA,Turks and Caicos Islands,2024-08-01,0.0,0.0,0.0,6805.0,40.0,,
TCD,Chad,2020-01-01,0.0,0.0,0.0,0.0,0.0,,
TCD,Chad,2020-02-01,0.0,0.0,0.0,0.0,0.0,,
TCD,Chad,2020-03-01,5.0,0.0,0.0,5.0,0.0,,
TCD,Chad,2020-04-01,41.0,0.0,0.0,46.0,0.0,,
TCD,Chad,2020-05-01,732.0,67.0,0.0,778.0,67.0,,
TCD,Chad,2020-06-01,87.0,9.0,0.0,865.0,76.0,,
TCD,Chad,2020-07-01,50.0,1.0,0.0,915.0,77.0,,
TCD,Chad,2020-08-01,93.0,2.0,0.0,1008.0,79.0,,
TCD,Chad,2020-09-01,169.0,6.0,0.0,1177.0,85.0,,
TCD,Chad,2020-10-01,257.0,12.0,0.0,1434.0,97.0,,
TCD,Chad,2020-11-01,229.0,5.0,0.0,1663.0,102.0,,
TCD,Chad,2020-12-01,323.0,2.0,0.0,1986.0,104.0,,
TCD,Chad,2021-01-01,1361.0,15.0,0.0,3347.0,119.0,,
TCD,Chad,2021-02-01,626.0,21.0,0.0,3973.0,140.0,,
TCD,Chad,2021-03-01,528.0,20.0,0.0,4501.0,160.0,,
TCD,Chad,2021-04-01,251.0,9.0,0.0,4752.0,169.0,,
TCD,Chad,2021-05-01,176.0,4.0,0.0,4928.0,173.0,,
TCD,Chad,2021-06-01,23.0,1.0,0.0,4951.0,174.0,9799.0,
TCD,Chad,2021-07-01,18.0,0.0,0.0,4969.0,174.0,22445.0,7535.0
TCD,Chad,2021-08-01,21.0,0.0,0.0,4990.0,174.0,40329.0,15269.0
TCD,Chad,2021-09-01,41.0,0.0,0.0,5031.0,174.0,123426.0,30616.0
TCD,Chad,2021-10-01,36.0,0.0,0.0,5067.0,174.0,166793.0,60050.0
TCD,Chad,2021-11-01,38.0,1.0,0.0,5105.0,175.0,185794.0,72824.0
TCD,Chad,2021-12-01,596.0,6.0,0.0,5701.0,181.0,205259.0,80663.0
TCD,Chad,2022-01-01,1372.0,9.0,0.0,7073.0,190.0,254847.0,136143.0
TCD,Chad,2022-02-01,173.0,0.0,0.0,7246.0,190.0,271031.0,142452.0
TCD,Chad,2022-03-01,40.0,0.0,0.0,7286.0,190.0,884691.0,755755.0
TCD,Chad,2022-04-01,110.0,3.0,0.0,7396.0,193.0,2212530.0,2087559.0
